,,loss,acc,val_loss,val_acc,lr
0,,3.4546008110046387,0.1565714329481125,4.218858242034912,0.07188888639211655,0.10000000149011612
1,,2.7538363933563232,0.2696666717529297,2.8844645023345947,0.253555566072464,0.09990133345127106
2,,2.382336139678955,0.3537619113922119,3.269756555557251,0.2553333342075348,0.0996057316660881
3,,2.103945732116699,0.41780951619148254,2.4074087142944336,0.35855555534362793,0.09911436587572098
4,,1.8888932466506958,0.46885713934898376,2.825397491455078,0.316777765750885,0.09842915832996368
5,,1.7106122970581055,0.510619044303894,1.9582873582839966,0.48088890314102173,0.0975528284907341
6,,1.567236065864563,0.5486190319061279,2.505016326904297,0.3938888907432556,0.0964888259768486
7,,1.4287866353988647,0.5839999914169312,2.6759440898895264,0.3709999918937683,0.09524135291576385
8,,1.3259257078170776,0.6119047403335571,1.8031290769577026,0.5172222256660461,0.09381533414125443
9,,1.2240707874298096,0.6377618908882141,2.9187300205230713,0.39411109685897827,0.09221639484167099
10,,1.140359878540039,0.658047616481781,1.9481911659240723,0.49888888001441956,0.09045085310935974
11,,1.0601496696472168,0.682619035243988,2.3268954753875732,0.445333331823349,0.08852566033601761
12,,0.9894370436668396,0.6996190547943115,1.8555208444595337,0.5062222480773926,0.08644843101501465
13,,0.9301321506500244,0.71490478515625,1.6235045194625854,0.5669999718666077,0.08422735333442688
14,,0.8582403063774109,0.7366666793823242,1.840894103050232,0.5450000166893005,0.08187119662761688
15,,0.7901504039764404,0.7565714120864868,2.018301248550415,0.5036666393280029,0.07938925921916962
16,,0.7402508854866028,0.7691904902458191,1.9755733013153076,0.5382221937179565,0.07679133862257004
17,,0.6809566020965576,0.7858095169067383,1.6285943984985352,0.5901111364364624,0.07408768683671951
18,,0.6253741383552551,0.8055238127708435,2.2202768325805664,0.4977777898311615,0.07128896564245224
19,,0.5729142427444458,0.82147616147995,1.5389213562011719,0.6098889112472534,0.06840622425079346
20,,0.527606189250946,0.837238073348999,1.5440648794174194,0.616777777671814,0.06545084714889526
21,,0.4895479083061218,0.8462380766868591,2.135305404663086,0.5450000166893005,0.062434494495391846
22,,0.4458383023738861,0.8610952496528625,1.7265070676803589,0.5947777628898621,0.05936906486749649
23,,0.39359208941459656,0.8751428723335266,1.8396308422088623,0.5807777643203735,0.0562666617333889
24,,0.351058691740036,0.8907619118690491,2.3582422733306885,0.5360000133514404,0.05313952639698982
25,,0.33868688344955444,0.8960475921630859,1.732643723487854,0.6117777824401855,0.05000000074505806
26,,0.3026508688926697,0.9071905016899109,1.5593756437301636,0.6276666522026062,0.0468604750931263
27,,0.2533535659313202,0.9263333082199097,1.7311711311340332,0.609333336353302,0.04373333975672722
28,,0.22675469517707825,0.9335238337516785,1.4415743350982666,0.6583333611488342,0.04063093289732933
29,,0.2117088884115219,0.9403333067893982,1.5758055448532104,0.6423333287239075,0.037565506994724274
30,,0.187367781996727,0.9477618932723999,1.4886726140975952,0.6544444561004639,0.03454915061593056
31,,0.16328023374080658,0.9550952315330505,1.4966164827346802,0.6606666445732117,0.031593773514032364
32,,0.14718489348888397,0.9603809714317322,1.4353140592575073,0.6682222485542297,0.02871103584766388
33,,0.1274602860212326,0.9673333168029785,1.4483044147491455,0.6742222309112549,0.025912316516041756
34,,0.11826009303331375,0.9715238213539124,1.3175030946731567,0.687666654586792,0.023208661004900932
35,,0.10929159820079803,0.9747142791748047,1.3896949291229248,0.6786666512489319,0.020610736683011055
36,,0.09965483099222183,0.9775238037109375,1.3918087482452393,0.6825555562973022,0.01812880113720894
37,,0.09269295632839203,0.9799047708511353,1.3513004779815674,0.6925555467605591,0.01577264443039894
38,,0.085880346596241,0.9820952415466309,1.367884874343872,0.691777765750885,0.013551568612456322
39,,0.08247505128383636,0.9827619194984436,1.360318899154663,0.6901111006736755,0.011474337428808212
40,,0.07447192817926407,0.9855714440345764,1.3551325798034668,0.6924444437026978,0.009549150243401527
41,,0.07484851032495499,0.9855238199234009,1.348710298538208,0.6942222118377686,0.0077836038544774055
42,,0.06987938284873962,0.9865238070487976,1.316921353340149,0.6997777819633484,0.006184665951877832
43,,0.06606242060661316,0.987666666507721,1.3415334224700928,0.691444456577301,0.0047586471773684025
44,,0.06709429621696472,0.9870952367782593,1.3455746173858643,0.6937777996063232,0.0035111757460981607
45,,0.06194474920630455,0.989047646522522,1.353018045425415,0.6925555467605591,0.0024471741635352373
46,,0.06127044931054115,0.9894285798072815,1.3518420457839966,0.6941111087799072,0.001570841995999217
47,,0.061898209154605865,0.989476203918457,1.3575985431671143,0.6924444437026978,0.0008856374770402908
48,,0.06160438805818558,0.9892380833625793,1.353838324546814,0.6923333406448364,0.0003942649345844984
49,,0.062028106302022934,0.9895714521408081,1.3524177074432373,0.6925555467605591,9.866357868304476e-05
0,,1.2036058902740479,0.6703809499740601,1.8751803636550903,0.5291110873222351,0.10000000149011612
1,,0.8097017407417297,0.7547619342803955,2.2402379512786865,0.5164444446563721,0.09990133345127106
2,,0.7161411643028259,0.7769523859024048,1.350762963294983,0.6405555605888367,0.0996057316660881
3,,0.6336607336997986,0.8033333420753479,1.789527416229248,0.5773333311080933,0.09911436587572098
4,,0.5508393049240112,0.8248095512390137,1.7210588455200195,0.5835555791854858,0.09842915832996368
5,,0.5095980167388916,0.840571403503418,1.7895339727401733,0.6045555472373962,0.0975528284907341
6,,0.4532286524772644,0.8550000190734863,1.5159155130386353,0.6254444718360901,0.0964888259768486
7,,0.4143432378768921,0.8655714392662048,1.1995161771774292,0.695888876914978,0.09524135291576385
8,,0.36354681849479675,0.8849047422409058,2.347362995147705,0.5338888764381409,0.09381533414125443
9,,0.32619044184684753,0.8948571681976318,1.5472395420074463,0.6460000276565552,0.09221639484167099
10,,0.28539329767227173,0.9103809595108032,1.753890037536621,0.6318888664245605,0.09045085310935974
11,,0.2911115884780884,0.9099524021148682,1.260920524597168,0.6863333582878113,0.08852566033601761
12,,0.23124748468399048,0.92509526014328,1.9104865789413452,0.6085555553436279,0.08644843101501465
13,,0.20670603215694427,0.9362381100654602,1.2558600902557373,0.6964444518089294,0.08422735333442688
14,,0.1780301332473755,0.9459999799728394,1.2478374242782593,0.6957777738571167,0.08187119662761688
15,,0.16014744341373444,0.9517619013786316,1.1253355741500854,0.7242222428321838,0.07938925921916962
16,,0.14991194009780884,0.9522380828857422,1.508329153060913,0.6575555801391602,0.07679133862257004
17,,0.13880634307861328,0.9590952396392822,1.6569786071777344,0.6666666865348816,0.07408768683671951
18,,0.10561227798461914,0.9708571434020996,1.1472336053848267,0.7260000109672546,0.07128896564245224
19,,0.10212823003530502,0.9717142581939697,1.2943376302719116,0.710444450378418,0.06840622425079346
20,,0.08959320932626724,0.9751428365707397,1.0844143629074097,0.7394444346427917,0.06545084714889526
21,,0.07968681305646896,0.9784285426139832,1.2137229442596436,0.7285555601119995,0.062434494495391846
22,,0.07928360998630524,0.9778571724891663,1.271103858947754,0.7201111316680908,0.05936906486749649
23,,0.06658590584993362,0.9821428656578064,1.175557017326355,0.7306666374206543,0.0562666617333889
24,,0.058674320578575134,0.9841428399085999,1.072035789489746,0.7596666812896729,0.05313952639698982
25,,0.0484517477452755,0.9885237812995911,1.161126732826233,0.742222249507904,0.05000000074505806
26,,0.04637613520026207,0.9889047741889954,1.0859442949295044,0.7525555491447449,0.0468604750931263
27,,0.04200422763824463,0.9911428689956665,1.0057939291000366,0.7641111016273499,0.04373333975672722
28,,0.042241450399160385,0.9900952577590942,1.0866427421569824,0.757444441318512,0.04063093289732933
29,,0.03508956357836723,0.9925714135169983,1.0699056386947632,0.7535555362701416,0.037565506994724274
30,,0.03401387855410576,0.9931904673576355,0.9943190217018127,0.7662222385406494,0.03454915061593056
31,,0.02761809714138508,0.9944285750389099,1.0426583290100098,0.7637777924537659,0.031593773514032364
32,,0.0260566845536232,0.9938571453094482,1.0154225826263428,0.7655555605888367,0.02871103584766388
33,,0.02640509232878685,0.9950476288795471,1.034813642501831,0.762333333492279,0.025912316516041756
34,,0.024128533899784088,0.9957143068313599,0.9436208605766296,0.7828888893127441,0.023208661004900932
35,,0.02316119521856308,0.9958571195602417,0.9461326003074646,0.7784444689750671,0.020610736683011055
36,,0.020385898649692535,0.9967619180679321,0.9945656657218933,0.7688888907432556,0.01812880113720894
37,,0.01988297700881958,0.9967142939567566,0.9464730620384216,0.7817777991294861,0.01577264443039894
38,,0.01897619105875492,0.9967619180679321,0.9722561836242676,0.7743333578109741,0.013551568612456322
39,,0.01798638515174389,0.996666669845581,0.9896527528762817,0.7763333320617676,0.011474337428808212
40,,0.018820812925696373,0.9969523549079895,0.965285062789917,0.7791110873222351,0.009549150243401527
41,,0.017957082018256187,0.9971904754638672,0.9758180379867554,0.7760000228881836,0.0077836038544774055
42,,0.016854144632816315,0.9974285960197449,0.9791011214256287,0.776888906955719,0.006184665951877832
43,,0.01723061315715313,0.9975714087486267,0.9684342741966248,0.7778888940811157,0.0047586471773684025
44,,0.016605595126748085,0.9973809719085693,0.9760835766792297,0.7773333191871643,0.0035111757460981607
45,,0.015477537177503109,0.9978095293045044,0.9698352813720703,0.7785555720329285,0.0024471741635352373
46,,0.016078457236289978,0.9980952143669128,0.9616237878799438,0.7803333401679993,0.001570841995999217
47,,0.015516056679189205,0.9979047775268555,0.9705885648727417,0.7782222032546997,0.0008856374770402908
48,,0.016066337004303932,0.9976666569709778,0.9669468402862549,0.7782222032546997,0.0003942649345844984
49,,0.016138887032866478,0.9972857236862183,0.9671446681022644,0.7789999842643738,9.866357868304476e-05
0,,0.9056795835494995,0.7626190185546875,1.134970784187317,0.707444429397583,0.10000000149011612
1,,0.558711051940918,0.8316190242767334,1.3160719871520996,0.6701111197471619,0.09990133345127106
2,,0.42922577261924744,0.866523802280426,0.9932008385658264,0.7303333282470703,0.0996057316660881
3,,0.3804490268230438,0.882095217704773,0.795223593711853,0.777999997138977,0.09911436587572098
4,,0.3180510401725769,0.8984285593032837,1.1311988830566406,0.72688889503479,0.09842915832996368
5,,0.2877134382724762,0.9073333144187927,0.9986791610717773,0.761555552482605,0.0975528284907341
6,,0.2391590178012848,0.9260476231575012,1.1563018560409546,0.7152222394943237,0.0964888259768486
7,,0.21917828917503357,0.9311428666114807,0.8808179497718811,0.7732222080230713,0.09524135291576385
8,,0.19715437293052673,0.9380000233650208,0.8850749731063843,0.7752222418785095,0.09381533414125443
9,,0.17002132534980774,0.9470952153205872,1.0728096961975098,0.7403333187103271,0.09221639484167099
10,,0.16510334610939026,0.9489523768424988,1.0541026592254639,0.7512221932411194,0.09045085310935974
11,,0.1588813066482544,0.9511428475379944,1.0057677030563354,0.7603333592414856,0.08852566033601761
12,,0.11840924620628357,0.9647142887115479,1.2724885940551758,0.7312222123146057,0.08644843101501465
13,,0.10311306267976761,0.9694285988807678,0.7950986623764038,0.8001111149787903,0.08422735333442688
14,,0.095037542283535,0.9710952639579773,0.8302533030509949,0.8033333420753479,0.08187119662761688
15,,0.08265545219182968,0.9758095145225525,1.609045147895813,0.6774444580078125,0.07938925921916962
16,,0.0879378393292427,0.9753333330154419,0.8935203552246094,0.7961111068725586,0.07679133862257004
17,,0.08740298449993134,0.9746666550636292,0.8181034326553345,0.8040000200271606,0.07408768683671951
18,,0.0659598708152771,0.982285737991333,0.8136215806007385,0.8077777624130249,0.07128896564245224
19,,0.054195329546928406,0.9851904511451721,0.7746415734291077,0.8114444613456726,0.06840622425079346
20,,0.0443214513361454,0.9888095259666443,0.6707143187522888,0.8275555372238159,0.06545084714889526
21,,0.04037374258041382,0.9905238151550293,0.746446967124939,0.8211110830307007,0.062434494495391846
22,,0.032751262187957764,0.9925714135169983,0.6615224480628967,0.8392221927642822,0.05936906486749649
23,,0.03159188851714134,0.993238091468811,0.7442907691001892,0.8243333101272583,0.0562666617333889
24,,0.03677002340555191,0.9905714392662048,0.6733892560005188,0.8371111154556274,0.05313952639698982
25,,0.032013021409511566,0.9918571710586548,0.6731087565422058,0.8389999866485596,0.05000000074505806
26,,0.02514844387769699,0.994523823261261,0.6002182364463806,0.8503333330154419,0.0468604750931263
27,,0.02898400090634823,0.9928571581840515,0.6809298396110535,0.8382222056388855,0.04373333975672722
28,,0.024529410526156425,0.9950476288795471,0.6298484206199646,0.8478888869285583,0.04063093289732933
29,,0.020443212240934372,0.9958571195602417,0.7501404285430908,0.8259999752044678,0.037565506994724274
30,,0.019694091752171516,0.9964285492897034,0.6844079494476318,0.8417778015136719,0.03454915061593056
31,,0.014435318298637867,0.9979047775268555,0.6108114719390869,0.8533333539962769,0.031593773514032364
32,,0.0155490068718791,0.9974285960197449,0.6436169743537903,0.8501111268997192,0.02871103584766388
33,,0.014698047190904617,0.9973809719085693,0.6128376722335815,0.8536666631698608,0.025912316516041756
34,,0.01488543301820755,0.9975714087486267,0.648203432559967,0.8495555520057678,0.023208661004900932
35,,0.015310407616198063,0.9974762201309204,0.6391794681549072,0.8475555777549744,0.020610736683011055
36,,0.014734196476638317,0.9972857236862183,0.6107884049415588,0.8546666502952576,0.01812880113720894
37,,0.016058780252933502,0.9966190457344055,0.6400086283683777,0.852222204208374,0.01577264443039894
38,,0.012763289734721184,0.9980000257492065,0.6123889684677124,0.8568888902664185,0.013551568612456322
39,,0.012062808498740196,0.9983809590339661,0.6248282790184021,0.8558889031410217,0.011474337428808212
40,,0.011849724687635899,0.997952401638031,0.6088448166847229,0.8576666712760925,0.009549150243401527
41,,0.011020148172974586,0.9985238313674927,0.6145361661911011,0.8565555810928345,0.0077836038544774055
42,,0.011522339656949043,0.9981904625892639,0.596263587474823,0.858222246170044,0.006184665951877832
43,,0.0103589603677392,0.9987618923187256,0.5984570384025574,0.8581110835075378,0.0047586471773684025
44,,0.011075609363615513,0.9983809590339661,0.5984260439872742,0.8586666584014893,0.0035111757460981607
45,,0.01080062985420227,0.9981904625892639,0.5985806584358215,0.8598889112472534,0.0024471741635352373
46,,0.011056546121835709,0.9986666440963745,0.5980023145675659,0.8600000143051147,0.001570841995999217
47,,0.011234688572585583,0.997952401638031,0.5960302352905273,0.8605555295944214,0.0008856374770402908
48,,0.010780739597976208,0.9985238313674927,0.5943000912666321,0.8608888983726501,0.0003942649345844984
49,,0.010247481055557728,0.9985238313674927,0.59311443567276,0.8604444265365601,9.866357868304476e-05
0,,0.701643168926239,0.8135714530944824,1.5587280988693237,0.660111129283905,0.10000000149011612
1,,0.3933829069137573,0.8740952610969543,0.9937176704406738,0.7367777824401855,0.09990133345127106
2,,0.3083302974700928,0.899238109588623,1.0572501420974731,0.734333336353302,0.0996057316660881
3,,0.2628651261329651,0.915238082408905,0.9624612927436829,0.7556666731834412,0.09911436587572098
4,,0.2361898273229599,0.9240000247955322,1.0344822406768799,0.7348889112472534,0.09842915832996368
5,,0.20187890529632568,0.9345714449882507,1.2307218313217163,0.7064444422721863,0.0975528284907341
6,,0.16367170214653015,0.9460952281951904,0.8447596430778503,0.7877777814865112,0.0964888259768486
7,,0.14195960760116577,0.9540952444076538,0.7777930498123169,0.7954444289207458,0.09524135291576385
8,,0.12649574875831604,0.9584285616874695,0.6969749927520752,0.8155555725097656,0.09381533414125443
9,,0.10918525606393814,0.9652857184410095,0.6426770687103271,0.8258888721466064,0.09221639484167099
10,,0.11144248396158218,0.9647619128227234,0.8528845310211182,0.785111129283905,0.09045085310935974
11,,0.10044346749782562,0.9697619080543518,0.7653115391731262,0.8084444403648376,0.08852566033601761
12,,0.10060849040746689,0.9689047336578369,0.7385642528533936,0.8107777833938599,0.08644843101501465
13,,0.09252522885799408,0.9704762101173401,0.6446038484573364,0.8309999704360962,0.08422735333442688
14,,0.07161863148212433,0.9786190390586853,0.7114708423614502,0.8264444470405579,0.08187119662761688
15,,0.06977230310440063,0.9781428575515747,0.6493078470230103,0.832111120223999,0.07938925921916962
16,,0.06269998848438263,0.9821428656578064,0.6880353093147278,0.8253333568572998,0.07679133862257004
17,,0.05445718392729759,0.9838095307350159,0.6174929738044739,0.8405555486679077,0.07408768683671951
18,,0.04376743361353874,0.987761914730072,0.6772706508636475,0.8291110992431641,0.07128896564245224
19,,0.04440421983599663,0.9884762167930603,0.6114815473556519,0.8455555438995361,0.06840622425079346
20,,0.043158259242773056,0.9887142777442932,0.6394025683403015,0.8423333168029785,0.06545084714889526
21,,0.0336793027818203,0.991428554058075,0.5723333954811096,0.8594444394111633,0.062434494495391846
22,,0.03218074515461922,0.9916190505027771,0.5827255249023438,0.8572221994400024,0.05936906486749649
23,,0.02778767980635166,0.99314284324646,0.6115353107452393,0.8505555391311646,0.0562666617333889
24,,0.025507699698209763,0.9940476417541504,0.5333289504051208,0.863777756690979,0.05313952639698982
25,,0.021632079035043716,0.9950952529907227,0.5222182869911194,0.8683333396911621,0.05000000074505806
26,,0.02852204442024231,0.9929999709129333,0.518194854259491,0.870888888835907,0.0468604750931263
27,,0.024230265989899635,0.994523823261261,0.5226116180419922,0.8652222156524658,0.04373333975672722
28,,0.019631318747997284,0.9957619309425354,0.5434106588363647,0.8628888726234436,0.04063093289732933
29,,0.01908046379685402,0.9960952401161194,0.518293023109436,0.871999979019165,0.037565506994724274
30,,0.01522656250745058,0.996999979019165,0.48510465025901794,0.8816666603088379,0.03454915061593056
31,,0.0194605253636837,0.9956190586090088,0.5102685689926147,0.8761110901832581,0.031593773514032364
32,,0.0165397971868515,0.9959999918937683,0.5155825018882751,0.875333309173584,0.02871103584766388
33,,0.013801808468997478,0.9975237846374512,0.4774315357208252,0.8806666731834412,0.025912316516041756
34,,0.012891530059278011,0.9980000257492065,0.46378472447395325,0.8823333382606506,0.023208661004900932
35,,0.013746521435678005,0.9976190328598022,0.46183332800865173,0.883222222328186,0.020610736683011055
36,,0.013561168685555458,0.9972857236862183,0.4744221866130829,0.8813333511352539,0.01812880113720894
37,,0.011944285593926907,0.9976190328598022,0.4672427773475647,0.8831111192703247,0.01577264443039894
38,,0.011815850622951984,0.9978095293045044,0.49913010001182556,0.8771111369132996,0.013551568612456322
39,,0.01075093261897564,0.9982380867004395,0.4872296452522278,0.879111111164093,0.011474337428808212
40,,0.011997788213193417,0.9981428384780884,0.47870123386383057,0.8806666731834412,0.009549150243401527
41,,0.009970967657864094,0.9978095293045044,0.47347429394721985,0.882111132144928,0.0077836038544774055
42,,0.010778332129120827,0.9983809590339661,0.4802444577217102,0.8812222480773926,0.006184665951877832
43,,0.010840524919331074,0.9980952143669128,0.4812445342540741,0.8817777633666992,0.0047586471773684025
44,,0.010890062898397446,0.9980952143669128,0.4782417416572571,0.8816666603088379,0.0035111757460981607
45,,0.010933546349406242,0.9978571534156799,0.4778575301170349,0.8826666474342346,0.0024471741635352373
46,,0.010291974060237408,0.9981428384780884,0.4799303412437439,0.8820000290870667,0.001570841995999217
47,,0.010747643187642097,0.9981904625892639,0.48139438033103943,0.8823333382606506,0.0008856374770402908
48,,0.011521972715854645,0.9980000257492065,0.4823114275932312,0.882444441318512,0.0003942649345844984
49,,0.010055569931864738,0.9986666440963745,0.4802553653717041,0.8820000290870667,9.866357868304476e-05
0,,0.5559296011924744,0.8517618775367737,0.9563595056533813,0.7603333592414856,0.10000000149011612
1,,0.324648916721344,0.8980000019073486,0.7576442360877991,0.7938888669013977,0.09990133345127106
2,,0.2542523443698883,0.9210000038146973,0.6783259510993958,0.8196666836738586,0.0996057316660881
3,,0.18643130362033844,0.9397618770599365,0.6145133972167969,0.8379999995231628,0.09911436587572098
4,,0.1810220330953598,0.9403809309005737,0.6550966501235962,0.8256666660308838,0.09842915832996368
5,,0.14664709568023682,0.9520952105522156,0.6162885427474976,0.8320000171661377,0.0975528284907341
6,,0.12977658212184906,0.9581905007362366,0.7251764535903931,0.8143333196640015,0.0964888259768486
7,,0.11774931102991104,0.9621428847312927,0.6808919906616211,0.8209999799728394,0.09524135291576385
8,,0.10889912396669388,0.9661904573440552,0.6652342677116394,0.8235555291175842,0.09381533414125443
9,,0.09709858149290085,0.9688095450401306,0.47011929750442505,0.8758888840675354,0.09221639484167099
10,,0.07693693041801453,0.9769047498703003,0.5373455286026001,0.8592222332954407,0.09045085310935974
11,,0.06752808392047882,0.979190468788147,0.6679197549819946,0.8370000123977661,0.08852566033601761
12,,0.059430066496133804,0.9823809266090393,0.4937228262424469,0.8686666488647461,0.08644843101501465
13,,0.06492925435304642,0.9817619323730469,0.5733779668807983,0.8514444231987,0.08422735333442688
14,,0.07168108224868774,0.9784285426139832,0.5094612836837769,0.8663333058357239,0.08187119662761688
15,,0.04719044640660286,0.9865714311599731,0.4030415713787079,0.8939999938011169,0.07938925921916962
16,,0.04050271585583687,0.9877142906188965,0.4167160093784332,0.8922222256660461,0.07679133862257004
17,,0.03509199246764183,0.9907143115997314,0.48276031017303467,0.8709999918937683,0.07408768683671951
18,,0.04218045622110367,0.9879999756813049,0.4573229253292084,0.8871111273765564,0.07128896564245224
19,,0.03190058097243309,0.9914761781692505,0.4400396943092346,0.8877778053283691,0.06840622425079346
20,,0.028033751994371414,0.9930475950241089,0.53709477186203,0.8693333268165588,0.06545084714889526
21,,0.02709220163524151,0.9937618970870972,0.4287038743495941,0.8902222514152527,0.062434494495391846
22,,0.02537786029279232,0.9929999709129333,1.017837643623352,0.7886666655540466,0.05936906486749649
23,,0.02534732222557068,0.9940476417541504,0.4335872530937195,0.8918889164924622,0.0562666617333889
24,,0.02135903760790825,0.9944761991500854,0.418326735496521,0.8948888778686523,0.05313952639698982
25,,0.019818216562271118,0.9948095083236694,0.38356438279151917,0.9034444689750671,0.05000000074505806
26,,0.020005736500024796,0.9958571195602417,0.37118780612945557,0.9064444303512573,0.0468604750931263
27,,0.01599479839205742,0.9964285492897034,1.7906605005264282,0.6957777738571167,0.04373333975672722
28,,0.018199054524302483,0.9956190586090088,0.36679476499557495,0.9055555462837219,0.04063093289732933
29,,0.013808676972985268,0.9970476031303406,0.362389475107193,0.9089999794960022,0.037565506994724274
30,,0.013705592602491379,0.9972380995750427,0.3447751998901367,0.9136666655540466,0.03454915061593056
31,,0.012716841883957386,0.9973333477973938,0.3631296455860138,0.910111129283905,0.031593773514032364
32,,0.012636593542993069,0.9973809719085693,0.37680938839912415,0.9085555672645569,0.02871103584766388
33,,0.011521236039698124,0.9977619051933289,0.3538999855518341,0.9100000262260437,0.025912316516041756
34,,0.0111760962754488,0.9981904625892639,0.37406620383262634,0.9083333611488342,0.023208661004900932
35,,0.010947130620479584,0.9980000257492065,0.3481839597225189,0.9146666526794434,0.020610736683011055
36,,0.0095796138048172,0.9985238313674927,0.33992961049079895,0.9167777895927429,0.01812880113720894
37,,0.008647914975881577,0.9990476369857788,0.34480229020118713,0.9154444336891174,0.01577264443039894
38,,0.009776093997061253,0.9985238313674927,0.3440382182598114,0.9143333435058594,0.013551568612456322
39,,0.008650180883705616,0.9985238313674927,0.34358441829681396,0.9135555624961853,0.011474337428808212
40,,0.009485718794167042,0.9982380867004395,0.3382200300693512,0.9154444336891174,0.009549150243401527
41,,0.0083032650873065,0.9986666440963745,0.33800044655799866,0.9158889055252075,0.0077836038544774055
42,,0.009241025894880295,0.9980000257492065,0.3363367021083832,0.9157778024673462,0.006184665951877832
43,,0.008331185206770897,0.9986666440963745,0.3343876302242279,0.9152222275733948,0.0047586471773684025
44,,0.008023584261536598,0.9985714554786682,0.3375001847743988,0.9153333306312561,0.0035111757460981607
45,,0.008371427655220032,0.9986666440963745,0.3379015326499939,0.9138888716697693,0.0024471741635352373
46,,0.008079208433628082,0.99871426820755,0.3333835303783417,0.9150000214576721,0.001570841995999217
47,,0.00825566053390503,0.9985714554786682,0.3378584682941437,0.9144444465637207,0.0008856374770402908
48,,0.007500266656279564,0.9989047646522522,0.3363630771636963,0.9148889183998108,0.0003942649345844984
49,,0.00774712348356843,0.99871426820755,0.33765000104904175,0.9144444465637207,9.866357868304476e-05
0,,0.46518051624298096,0.8739047646522522,0.8924121260643005,0.7821111083030701,0.10000000149011612
